open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1555786800,1555790399,5313.59,5329.99,5312.91,5329.99,6.9
1555790400,1555793999,5323.45,5333.2,5317.07,5320.75,3.62
1555794000,1555797599,5317.2,5317.2,5265.48,5266.76,2.22
1555797600,1555801199,5266.12,5298.89,5266.12,5298.89,1.25
1555801200,1555804799,5294.91,5325.34,5294.91,5325.34,3.01
1555804800,1555808399,5327.63,5339.95,5318.57,5335.57,5.4
1555808400,1555811999,5328.04,5334.6,5328.04,5330.33,0.889
1555812000,1555815599,5330.33,5337.27,5321.94,5328.42,12.37
1555815600,1555819199,5333.57,5339.45,5330.98,5334.45,3.93
1555819200,1555822799,5334.45,5334.45,5312.02,5328.57,10.84
1555822800,1555826399,5326.44,5326.44,5309.49,5312.66,8.41
1555826400,1555829999,5312.58,5320.99,5307.41,5317.04,5.25
1555830000,1555833599,5320.8,5330.87,5309.86,5313.13,3.11
1555833600,1555837199,5315.08,5317.0,5278.57,5299.65,7.19
1555837200,1555840799,5296.75,5298.88,5243.53,5251.27,8.09
1555840800,1555844399,5243.13,5271.33,5240.0,5269.0,8.39
1555844400,1555847999,5269.0,5275.17,5260.08,5260.08,6.13
1555848000,1555851599,5257.0,5257.0,5216.24,5249.1,3.02
1555851600,1555855199,5247.94,5271.16,5247.94,5271.16,7.09
1555855200,1555858799,5262.88,5269.44,5253.6,5268.0,1.72
1555858800,1555862399,5267.84,5281.43,5266.6,5281.43,2.98
1555862400,1555865999,5275.23,5278.08,5268.61,5271.83,0.939
1555866000,1555869599,5272.87,5272.87,5251.76,5261.42,5.96
1555869600,1555873199,5263.88,5268.92,5229.8,5233.7,1.76
1555873200,1555876799,5228.7,5263.99,5228.29,5256.91,8.06
1555876800,1555880399,5256.06,5271.05,5234.68,5243.26,4.64
1555880400,1555883999,5232.08,5287.01,5232.08,5284.65,1.36
1555884000,1555887599,5276.69,5300.26,5271.42,5295.86,0.292
1555887600,1555891199,5290.37,5305.67,5272.6,5305.67,6.6
1555891200,1555894799,5296.2,5303.21,5296.2,5300.39,0.628
1555894800,1555898399,5291.0,5291.0,5258.28,5258.28,1.31
1555898400,1555901999,5269.9,5283.06,5263.55,5266.82,4.16
1555902000,1555905599,5270.2,5272.55,5251.9,5260.03,1.3
1555905600,1555909199,5272.55,5272.79,5266.62,5270.88,1.98
1555909200,1555912799,5280.4,5284.49,5268.64,5271.95,1.75
1555912800,1555916399,5267.56,5285.55,5265.65,5285.55,0.629
1555916400,1555919999,5288.5,5288.5,5280.09,5281.26,0.154
1555920000,1555923599,5278.6,5291.46,5278.6,5288.97,0.84
1555923600,1555927199,5275.38,5300.75,5275.38,5298.44,0.978
1555927200,1555930799,5298.55,5320.77,5290.27,5311.77,4.46
1555930800,1555934399,5311.76,5322.97,5311.22,5311.22,2.57
1555934400,1555937999,5310.75,5323.0,5301.53,5307.72,7.69
1555938000,1555941599,5310.99,5310.99,5302.8,5306.34,2.2
1555941600,1555945199,5301.13,5318.95,5296.44,5316.56,0.378
1555945200,1555948799,5315.52,5408.28,5299.21,5307.21,45.02
1555948800,1555952399,5310.03,5311.05,5286.57,5305.24,3.02
1555952400,1555955999,5306.59,5365.8,5303.75,5360.67,2.49
1555956000,1555959599,5368.55,5409.38,5368.55,5409.38,8.49
1555959600,1555963199,5411.04,5443.19,5365.0,5383.8,63.47
1555963200,1555966799,5373.15,5405.6,5366.41,5368.34,3.92
1555966800,1555970399,5374.59,5396.81,5363.0,5383.33,2.66
1555970400,1555973999,5389.37,5407.14,5383.48,5404.57,1.94
1555974000,1555977599,5400.07,5400.07,5376.23,5381.56,2.13
1555977600,1555981199,5390.11,5390.11,5364.3,5381.95,1.73
1555981200,1555984799,5378.71,5386.13,5377.98,5386.13,1.83
1555984800,1555988399,5386.26,5404.52,5386.26,5403.65,2.48
1555988400,1555991999,5407.83,5438.0,5407.83,5424.9,5.22
1555992000,1555995599,5437.65,5645.78,5437.62,5511.97,101.91
1555995600,1555999199,5530.25,5554.38,5512.21,5545.0,11.94
1555999200,1556002799,5550.92,5550.92,5518.74,5533.0,4.9
1556002800,1556006399,5544.07,5549.36,5530.75,5544.07,1.53
1556006400,1556009999,5549.72,5582.77,5544.54,5544.54,11.65
1556010000,1556013599,5543.3,5544.06,5510.03,5535.25,7.72
1556013600,1556017199,5543.88,5558.94,5535.73,5558.94,5.25
1556017200,1556020799,5546.1,5556.93,5544.0,5554.0,6.25
1556020800,1556024399,5556.08,5584.29,5553.56,5569.89,4.05
1556024400,1556027999,5565.86,5593.01,5558.76,5577.75,4.17
1556028000,1556031599,5579.41,5587.97,5559.81,5581.89,0.629
1556031600,1556035199,5575.13,5583.54,5541.67,5566.96,14.28
1556035200,1556038799,5565.49,5576.68,5545.92,5576.0,7.5
1556038800,1556042399,5576.45,5612.53,5570.47,5582.99,18.21
1556042400,1556045999,5582.6,5598.0,5582.6,5596.87,6.04
1556046000,1556049599,5606.41,5606.41,5571.61,5585.95,7.19
1556049600,1556053199,5587.5,5587.5,5560.0,5572.95,7.14
1556053200,1556056799,5577.05,5584.0,5560.2,5567.98,10.35
1556056800,1556060399,5570.54,5570.55,5510.02,5548.79,17.65
1556060400,1556063999,5562.0,5566.31,5535.64,5544.82,3.85
1556064000,1556067599,5531.91,5560.01,5531.91,5536.0,3.9
1556067600,1556071199,5529.01,5556.97,5483.55,5547.59,21.65
1556071200,1556074799,5546.2,5559.5,5546.2,5557.77,5.81
1556074800,1556078399,5561.34,5579.47,5561.34,5573.16,16.92
1556078400,1556081999,5572.41,5607.84,5567.59,5590.43,8.24
1556082000,1556085599,5590.43,5609.27,5570.42,5609.27,8.97
1556085600,1556089199,5610.04,5617.29,5589.7,5589.7,12.31
1556089200,1556092799,5595.88,5595.88,5417.19,5466.47,48.66
1556092800,1556096399,5465.0,5486.12,5443.2,5479.8,9.92
1556096400,1556099999,5471.83,5489.18,5462.34,5462.34,3.33
1556100000,1556103599,5457.44,5473.99,5411.58,5423.18,4.54
1556103600,1556107199,5422.67,5445.83,5384.72,5430.7,10.37
1556107200,1556110799,5429.71,5462.17,5429.71,5450.0,5.56
1556110800,1556114399,5465.4,5472.21,5444.57,5444.57,4.41
1556114400,1556117999,5435.27,5466.1,5435.27,5461.39,6.9
1556118000,1556121599,5465.81,5477.02,5464.83,5464.83,1.91
1556121600,1556125199,5465.03,5465.03,5411.73,5440.0,12.11
1556125200,1556128799,5427.57,5448.57,5411.49,5411.97,7.79
1556128800,1556132399,5408.54,5422.76,5370.56,5390.01,9.0
1556132400,1556135999,5405.0,5437.0,5405.0,5429.0,6.2
1556136000,1556139599,5425.0,5445.85,5424.55,5428.05,12.36
1556139600,1556143199,5440.84,5447.53,5417.16,5436.4,6.98
1556143200,1556146799,5434.82,5447.54,5432.15,5445.1,15.47
1556146800,1556150399,5443.97,5445.39,5424.09,5436.81,3.17
1556150400,1556153999,5447.83,5453.47,5447.83,5453.47,0.0375
1556154000,1556157599,5446.05,5450.0,5442.3,5450.0,0.847
1556157600,1556161199,5455.36,5455.36,5425.52,5425.52,3.72
1556161200,1556164799,5423.18,5432.7,5410.92,5427.11,5.49
1556164800,1556168399,5437.92,5445.92,5421.62,5421.62,1.45
1556168400,1556171999,5421.62,5429.66,5417.59,5417.59,1.04
1556172000,1556175599,5423.9,5423.9,5394.74,5402.83,6.6
1556175600,1556179199,5395.1,5420.52,5395.1,5420.52,0.706
1556179200,1556182799,5424.29,5431.29,5412.32,5429.51,1.06
1556182800,1556186399,5423.86,5423.86,5380.0,5417.56,4.45
1556186400,1556189999,5432.57,5451.11,5428.97,5451.11,9.03
1556190000,1556193599,5457.99,5468.53,5434.45,5460.0,9.83
1556193600,1556197199,5470.42,5470.42,5446.54,5449.4,7.82
1556197200,1556200799,5455.63,5459.3,5449.05,5452.96,3.87
1556200800,1556204399,5456.97,5456.97,5437.92,5447.88,0.735
1556204400,1556207999,5457.0,5463.17,5451.06,5452.93,13.34
1556208000,1556211599,5457.99,5478.27,5451.59,5473.9,3.66
1556211600,1556215199,5485.81,5495.18,5485.0,5495.03,1.97
1556215200,1556218799,5490.17,5500.02,5489.63,5495.67,1.45
1556218800,1556222399,5498.4,5508.12,5485.0,5485.97,6.28
1556222400,1556225999,5485.0,5488.87,5477.07,5488.87,2.58
1556226000,1556229599,5495.0,5496.89,5389.82,5389.82,12.0
1556229600,1556233199,5378.12,5378.12,4965.0,5128.17,155.98
1556233200,1556236799,5123.52,5150.0,5083.37,5130.46,34.78
1556236800,1556240399,5126.15,5132.54,5061.05,5123.21,9.58
1556240400,1556243999,5127.9,5158.94,5120.01,5145.9,2.18
1556244000,1556247599,5145.9,5278.0,5127.32,5215.1,29.29
1556247600,1556251199,5222.85,5233.4,5196.04,5203.91,8.86
1556251200,1556254799,5208.34,5230.69,5184.74,5184.74,4.49
1556254800,1556258399,5185.92,5205.0,5179.17,5191.0,35.52
1556258400,1556261999,5196.98,5196.98,5147.39,5176.04,27.07
1556262000,1556265599,5176.04,5181.96,5154.49,5154.49,3.58
1556265600,1556269199,5159.88,5187.42,5159.88,5175.94,3.53
1556269200,1556272799,5174.89,5185.68,5153.11,5153.11,1.82
1556272800,1556276399,5166.01,5185.36,5166.01,5167.81,2.67
1556276400,1556279999,5155.62,5162.59,5133.62,5150.28,4.11
1556280000,1556283599,5149.53,5181.39,5133.59,5181.39,23.91
1556283600,1556287199,5171.53,5179.99,5165.0,5165.88,1.66
1556287200,1556290799,5165.01,5170.33,5155.0,5160.24,9.57
1556290800,1556294399,5164.18,5164.18,5128.81,5128.81,1.06
1556294400,1556297999,5128.8,5128.8,5041.1,5104.8,16.44
1556298000,1556301599,5098.8,5120.45,5087.79,5098.9,11.42
1556301600,1556305199,5098.57,5112.62,5065.12,5065.12,13.29
1556305200,1556308799,5073.96,5103.4,5064.47,5085.55,6.42
1556308800,1556312399,5078.73,5116.27,5078.73,5097.93,13.71
1556312400,1556315999,5098.36,5117.24,5093.94,5117.24,2.28
1556316000,1556319599,5117.24,5167.61,5117.24,5151.57,11.11
1556319600,1556323199,5148.7,5158.42,5137.59,5158.42,2.91
1556323200,1556326799,5158.89,5170.97,5148.22,5149.13,2.82
1556326800,1556330399,5152.16,5152.16,5137.5,5151.14,1.7
1556330400,1556333999,5159.49,5159.49,5141.9,5141.9,0.197
1556334000,1556337599,5150.21,5156.91,5143.15,5145.39,6.31
1556337600,1556341199,5142.58,5142.58,5117.0,5128.0,8.99
1556341200,1556344799,5128.54,5148.18,5128.54,5148.18,2.7
1556344800,1556348399,5150.75,5160.0,5147.94,5159.95,10.29
1556348400,1556351999,5162.47,5166.7,5156.94,5166.7,5.12
1556352000,1556355599,5166.7,5166.87,5151.95,5151.95,0.646
1556355600,1556359199,5161.31,5161.31,5139.74,5144.97,1.07
1556359200,1556362799,5143.71,5150.57,5143.71,5148.33,0.689
1556362800,1556366399,5148.38,5161.37,5148.38,5158.09,1.92
1556366400,1556369999,5155.01,5155.01,5143.85,5148.55,2.86
1556370000,1556373599,5143.8,5155.11,5141.91,5151.89,2.09
1556373600,1556377199,5152.08,5173.43,5152.08,5159.62,4.01
1556377200,1556380799,5164.37,5167.66,5150.45,5150.45,7.61
1556380800,1556384399,5150.45,5163.43,5150.45,5160.93,5.2
1556384400,1556387999,5162.84,5180.09,5157.63,5168.0,3.64
1556388000,1556391599,5168.0,5172.3,5163.18,5169.05,2.52
1556391600,1556395199,5169.73,5210.98,5169.72,5203.82,32.45
1556395200,1556398799,5203.82,5203.82,5187.26,5197.07,0.972
1556398800,1556402399,5200.5,5212.94,5195.57,5203.25,7.41
1556402400,1556405999,5202.01,5208.19,5200.0,5200.0,2.34
1556406000,1556409599,5194.0,5195.06,5161.66,5163.5,4.09
1556409600,1556413199,5176.27,5182.99,5176.27,5182.27,0.00757
1556413200,1556416799,5182.27,5196.35,5176.05,5182.06,39.52
1556416800,1556420399,5175.85,5175.85,5148.62,5165.84,2.68
1556420400,1556423999,5161.53,5173.23,5161.49,5168.79,6.25
1556424000,1556427599,5170.2,5173.0,5157.26,5165.97,3.76
1556427600,1556431199,5159.86,5166.87,5159.76,5164.72,3.81
1556431200,1556434799,5173.62,5179.3,5159.83,5172.26,0.744
1556434800,1556438399,5169.68,5179.89,5169.68,5177.92,0.292
1556438400,1556441999,5185.74,5185.74,5170.17,5177.67,0.14
1556442000,1556445599,5179.0,5184.23,5170.45,5170.45,1.09
1556445600,1556449199,5174.72,5187.5,5172.61,5187.5,13.6
1556449200,1556452799,5192.17,5205.84,5185.75,5205.84,4.28
1556452800,1556456399,5195.13,5198.79,5189.51,5195.98,1.02
1556456400,1556459999,5192.67,5192.67,5151.1,5161.04,7.61
1556460000,1556463599,5161.0,5176.08,5158.5,5165.0,4.08
1556463600,1556467199,5163.25,5193.37,5160.67,5193.37,2.12
1556467200,1556470799,5187.0,5187.0,5176.94,5181.75,0.922
1556470800,1556474399,5181.02,5186.42,5164.45,5175.55,8.72
1556474400,1556477999,5168.67,5173.27,5159.75,5160.49,3.57
1556478000,1556481599,5168.51,5168.51,5087.52,5141.25,41.03
1556481600,1556485199,5134.11,5155.3,5134.09,5134.76,3.93
1556485200,1556488799,5119.81,5128.78,5104.51,5128.78,3.03
1556488800,1556492399,5128.78,5150.17,5127.99,5150.17,2.67
1556492400,1556495999,5147.4,5159.86,5138.68,5150.0,20.98
1556496000,1556499599,5150.84,5162.5,5143.73,5160.34,0.472
1556499600,1556503199,5170.25,5172.04,5168.01,5172.0,0.282
1556503200,1556506799,5168.0,5172.0,5166.55,5171.76,0.257
1556506800,1556510399,5172.0,5176.55,5167.94,5167.94,2.09
1556510400,1556513999,5174.78,5180.0,5171.55,5175.47,0.132
1556514000,1556517599,5180.73,5180.73,5171.91,5177.35,0.426
1556517600,1556521199,5177.27,5179.5,5172.59,5172.59,3.06
1556521200,1556524799,5175.54,5175.54,5165.0,5168.56,1.59
1556524800,1556528399,5165.5,5165.5,5159.16,5161.34,0.734
1556528400,1556531999,5161.21,5164.72,5143.79,5154.38,2.45
1556532000,1556535599,5156.21,5156.21,5120.45,5136.19,2.02
1556535600,1556539199,5136.18,5153.79,5136.16,5153.79,2.43
1556539200,1556542799,5148.35,5148.35,5108.45,5126.09,3.27
1556542800,1556546399,5111.64,5129.1,5080.0,5129.1,5.72
1556546400,1556549999,5137.5,5157.0,5137.5,5153.4,1.16
1556550000,1556553599,5153.4,5156.89,5127.88,5131.8,7.41
1556553600,1556557199,5145.19,5170.36,5143.1,5149.45,4.02
1556557200,1556560799,5156.44,5167.47,5140.88,5140.88,3.9
1556560800,1556564399,5140.78,5145.0,5121.8,5142.22,4.87
1556564400,1556567999,5148.26,5155.0,5139.95,5148.0,1.45
1556568000,1556571599,5130.81,5133.0,5125.39,5125.39,7.8
1556571600,1556575199,5128.62,5139.04,5117.78,5136.1,2.72
1556575200,1556578799,5126.87,5129.03,5105.08,5123.17,0.671
1556578800,1556582399,5121.85,5150.54,5121.85,5146.87,2.21
1556582400,1556585999,5152.3,5156.88,5139.8,5146.74,5.7
1556586000,1556589599,5148.58,5157.97,5148.58,5152.76,0.853
1556589600,1556593199,5158.0,5159.59,5148.59,5157.16,4.21
1556593200,1556596799,5149.8,5151.17,5132.06,5132.53,0.515
1556596800,1556600399,5145.81,5145.81,5130.62,5130.62,0.362
1556600400,1556603999,5144.15,5144.15,5135.49,5135.49,1.74
1556604000,1556607599,5136.24,5145.97,5131.51,5141.24,1.8
1556607600,1556611199,5133.85,5150.34,5133.85,5144.88,0.672
1556611200,1556614799,5144.29,5153.93,5140.54,5148.4,0.223
1556614800,1556618399,5146.03,5146.05,5132.84,5145.0,0.301
1556618400,1556621999,5145.0,5190.4,5145.0,5187.6,2.32
1556622000,1556625599,5186.37,5200.0,5178.72,5200.0,5.34
1556625600,1556629199,5200.0,5214.81,5184.05,5213.26,6.53
1556629200,1556632799,5209.53,5270.97,5195.01,5252.46,12.8
1556632800,1556636399,5250.42,5286.94,5245.8,5254.79,18.29
1556636400,1556639999,5258.0,5263.35,5236.75,5262.28,10.94
1556640000,1556643599,5252.01,5252.01,5232.64,5232.64,4.27
1556643600,1556647199,5244.31,5244.31,5228.2,5232.09,4.78
1556647200,1556650799,5234.35,5250.36,5234.35,5250.36,5.62
1556650800,1556654399,5250.36,5250.91,5236.0,5239.33,6.24
1556654400,1556657999,5229.0,5243.76,5227.52,5228.62,3.65
1556658000,1556661599,5231.54,5280.56,5231.54,5257.18,25.03
1556661600,1556665199,5261.16,5284.96,5257.95,5281.83,11.74
1556665200,1556668799,5273.2,5277.96,5256.94,5270.85,4.89
1556668800,1556672399,5269.83,5310.71,5265.59,5296.91,7.13
1556672400,1556675999,5298.06,5312.26,5298.06,5304.0,1.62
1556676000,1556679599,5304.01,5330.5,5304.01,5329.02,8.02
1556679600,1556683199,5324.26,5329.7,5301.93,5311.3,3.33
1556683200,1556686799,5311.39,5319.63,5302.75,5309.85,3.45
1556686800,1556690399,5311.24,5319.75,5309.63,5314.61,17.36
1556690400,1556693999,5313.84,5317.56,5309.65,5316.66,0.294
1556694000,1556697599,5319.75,5321.53,5307.22,5309.74,1.73
1556697600,1556701199,5307.51,5307.51,5283.48,5288.82,9.1
1556701200,1556704799,5286.79,5303.0,5286.79,5303.0,0.499
1556704800,1556708399,5303.0,5303.82,5296.07,5302.79,3.06
1556708400,1556711999,5303.16,5318.98,5303.16,5316.0,0.353
1556712000,1556715599,5313.21,5313.21,5281.05,5294.13,8.76
1556715600,1556719199,5294.13,5294.13,5278.28,5283.55,1.06
1556719200,1556722799,5289.45,5294.58,5277.54,5277.54,3.2
1556722800,1556726399,5280.31,5294.43,5278.64,5293.94,9.43
1556726400,1556729999,5291.11,5299.0,5289.47,5289.47,4.4
1556730000,1556733599,5289.54,5350.62,5289.54,5350.62,9.31
1556733600,1556737199,5346.01,5346.01,5292.9,5303.67,14.01
1556737200,1556740799,5308.57,5308.86,5286.17,5302.76,4.59
1556740800,1556744399,5306.99,5309.84,5302.98,5308.75,0.477
1556744400,1556747999,5308.42,5310.54,5290.66,5302.87,3.19
1556748000,1556751599,5296.97,5303.57,5285.63,5299.64,0.409
1556751600,1556755199,5299.64,5323.07,5297.77,5321.97,0.71
1556755200,1556758799,5322.99,5327.9,5316.0,5321.53,0.0539
1556758800,1556762399,5321.81,5324.22,5317.0,5317.0,0.767
1556762400,1556765999,5324.47,5325.0,5321.35,5323.8,1.0
1556766000,1556769599,5323.8,5330.41,5315.39,5330.41,0.582
1556769600,1556773199,5321.51,5321.51,5302.59,5320.72,0.132
1556773200,1556776799,5322.05,5327.87,5317.17,5327.87,0.314
1556776800,1556780399,5317.51,5328.68,5317.39,5328.68,1.42
1556780400,1556783999,5330.0,5347.58,5329.95,5334.7,4.59
1556784000,1556787599,5337.46,5373.89,5337.46,5373.89,4.82
1556787600,1556791199,5374.8,5378.03,5344.0,5349.0,4.91
1556791200,1556794799,5343.9,5365.34,5341.53,5352.77,1.63
1556794800,1556798399,5363.06,5372.44,5363.06,5369.65,1.83
1556798400,1556801999,5360.24,5378.03,5360.24,5378.03,0.356
1556802000,1556805599,5369.41,5369.41,5346.24,5367.37,3.47
1556805600,1556809199,5373.52,5385.56,5365.08,5377.4,2.08
1556809200,1556812799,5382.63,5429.62,5382.63,5404.46,19.02
1556812800,1556816399,5408.26,5412.32,5373.3,5373.3,3.6
1556816400,1556819999,5380.32,5398.17,5380.32,5389.71,7.29
1556820000,1556823599,5390.16,5401.99,5388.39,5391.66,1.34
1556823600,1556827199,5389.4,5416.3,5385.41,5405.67,2.72
1556827200,1556830799,5398.5,5410.82,5392.24,5405.92,6.35
1556830800,1556834399,5403.08,5416.51,5398.67,5410.03,0.237
1556834400,1556837999,5410.03,5410.03,5391.67,5397.2,9.45
1556838000,1556841599,5391.93,5397.45,5389.12,5389.12,1.22
1556841600,1556845199,5384.11,5403.5,5369.57,5401.85,3.62
1556845200,1556848799,5415.92,5440.6,5409.43,5430.85,2.0
1556848800,1556852399,5425.72,5478.99,5425.72,5473.79,5.79
1556852400,1556855999,5472.04,5476.95,5451.32,5466.02,1.22
1556856000,1556859599,5460.0,5497.0,5460.0,5486.33,6.41
1556859600,1556863199,5480.73,5495.66,5469.67,5493.24,2.54
1556863200,1556866799,5493.68,5550.0,5493.68,5521.74,18.0
1556866800,1556870399,5527.3,5602.46,5527.0,5584.88,25.45
1556870400,1556873999,5579.95,5719.67,5556.29,5667.13,24.85
1556874000,1556877599,5674.0,5788.23,5661.95,5785.96,29.54
1556877600,1556881199,5780.12,5780.12,5662.62,5668.73,22.47
1556881200,1556884799,5682.67,5718.45,5667.41,5697.93,35.51
1556884800,1556888399,5697.93,5744.93,5690.61,5712.5,2.87
1556888400,1556891999,5707.55,5749.0,5706.82,5744.37,15.77
1556892000,1556895599,5739.36,5762.0,5710.0,5710.0,13.17
1556895600,1556899199,5713.66,5724.94,5681.54,5711.0,4.33
1556899200,1556902799,5711.02,5726.84,5683.17,5683.17,12.32
1556902800,1556906399,5699.2,5699.3,5625.45,5664.53,25.23
1556906400,1556909999,5660.97,5697.11,5651.89,5697.11,1.42
1556910000,1556913599,5691.5,5691.5,5665.55,5676.0,8.77
1556913600,1556917199,5671.97,5709.88,5671.97,5687.19,2.31
1556917200,1556920799,5685.35,5698.03,5671.83,5691.99,1.15
1556920800,1556924399,5691.35,5691.35,5646.21,5666.0,2.73
1556924400,1556927999,5671.93,5671.93,5645.78,5654.92,0.347
1556928000,1556931599,5659.9,5748.17,5659.9,5734.21,12.54
1556931600,1556935199,5726.24,5810,5726.24,5787.43,6.84
1556935200,1556938799,5787.9,5787.9,5746.61,5757.01,1.97
1556938800,1556942399,5759,5770.3,5716.39,5718.69,1.77
1556942400,1556945999,5722.83,5725.02,5678.28,5711.72,16.12
1556946000,1556949599,5705,5713.85,5681.03,5696.93,4.79
1556949600,1556953199,5692.85,5728.84,5687.4,5722.83,0.62
1556953200,1556956799,5730.87,5759.87,5730.87,5750.5,2.07
1556956800,1556960399,5745.95,5745.95,5719,5720.5,1.93
1556960400,1556963999,5737.66,5738.8,5706.53,5706.53,2.96
1556964000,1556967599,5706.39,5725.89,5693.02,5723.55,2.95
1556967600,1556971199,5723.23,5736.37,5716.69,5725.12,3.45
1556971200,1556974799,5721.83,5725.29,5696.27,5717.5,4.37
1556974800,1556978399,5704.81,5712.01,5532.24,5556,24.35
1556978400,1556981999,5566.4,5585.41,5516.92,5575.09,17.28
1556982000,1556985599,5564.11,5580.74,5550.54,5558.66,9.91
1556985600,1556989199,5550.52,5582,5536.76,5568.88,3.9
1556989200,1556992799,5574.3,5600,5574.29,5585.65,3.25
1556992800,1556996399,5579.06,5594.79,5571,5588.67,1.17
1556996400,1556999999,5594.98,5610.17,5590.9,5610.17,4.13
1557000000,1557003599,5610.17,5677.46,5610.17,5677.46,12.4
1557003600,1557007199,5680.08,5811.11,5680.08,5780.01,19.75
1557007200,1557010799,5780.46,5839.99,5765.36,5812.58,22.1
1557010800,1557014399,5813.02,5826.3,5760.07,5761.98,8.97
1557014400,1557017999,5774.66,5774.66,5713.98,5754.99,8.07
1557018000,1557021599,5742.46,5747.63,5726.58,5726.58,0.323
1557021600,1557025199,5732.17,5763.99,5732.17,5735.76,0.71
1557025200,1557028799,5732.68,5760.51,5732.68,5752.44,2.27
1557028800,1557032399,5732,5732,5710,5722.55,1.22
1557032400,1557035999,5729.33,5735,5720.91,5731.79,1.01
1557036000,1557039599,5746,5751.78,5722.92,5735.97,2.9
1557039600,1557043199,5736.59,5739.7,5692.43,5700,2.79
1557043200,1557046799,5686.94,5730.69,5675,5730.69,2.03
1557046800,1557050399,5720.03,5721.3,5690.74,5690.74,2.22
1557050400,1557053999,5704.42,5738.1,5690.54,5738.1,2.34
1557054000,1557057599,5738.1,5738.1,5712.8,5712.8,0.197
1557057600,1557061199,5721.09,5731.09,5714.8,5728.05,2.44
1557061200,1557064799,5738.1,5746.21,5725,5731.24,3.63
1557064800,1557068399,5730.22,5731.93,5686.26,5721.3,7.14
1557068400,1557071999,5721.64,5721.64,5707.19,5708.54,1.83
1557072000,1557075599,5708.5,5714.54,5676,5707.72,5.39
1557075600,1557079199,5689.5,5699.36,5665,5665,0.224
1557079200,1557082799,5665,5710.77,5644.05,5704.79,9.7
1557082800,1557086399,5715.35,5719.5,5700,5700,0.412
1557086400,1557089999,5703.15,5747.99,5703.15,5747.99,0.962
1557090000,1557093599,5754.88,5787.09,5733.92,5749.63,4.79
1557093600,1557097199,5745.3,5748.57,5708.79,5708.79,0.39
1557097200,1557100799,5725.99,5738.98,5718.37,5718.37,0.616
1557100800,1557104399,5725.19,5725.19,5650,5650,5.1
1557104400,1557107999,5649.81,5659.02,5575,5618.55,8.28
1557108000,1557111599,5610.84,5625.82,5601.73,5625.82,2.23
1557111600,1557115199,5612.76,5630.18,5609.56,5629.37,0.245
1557115200,1557118799,5620.84,5658.59,5620.84,5658.58,6.32
1557118800,1557122399,5660.52,5660.63,5648.55,5650,5.65
1557122400,1557125999,5636.23,5641.53,5587.58,5594.9,7.36
1557126000,1557129599,5617.07,5621.33,5577.01,5583.73,3.76
1557129600,1557133199,5577,5612.47,5570,5611.7,2.37
1557133200,1557136799,5595.73,5630.29,5595.73,5629.89,4.09
1557136800,1557140399,5630.35,5640,5612,5612,0.393
1557140400,1557143999,5621.38,5647.36,5621.38,5647.36,4.03
1557144000,1557147599,5633.12,5635.25,5619.35,5622.51,0.871
1557147600,1557151199,5617.13,5640.4,5617.13,5640.4,0.14
